"symbol" "date" "close"
"BTC" 2015-04-03 254.322006225586
"BTC" 2015-04-04 253.697006225586
"BTC" 2015-04-05 260.597991943359
"BTC" 2015-04-06 255.492004394531
"BTC" 2015-04-07 253.179992675781
"BTC" 2015-04-08 245.022003173828
"BTC" 2015-04-09 243.675994873047
"BTC" 2015-04-10 236.072006225586
"BTC" 2015-04-11 236.552001953125
"BTC" 2015-04-12 236.15299987793
"BTC" 2015-04-13 224.587005615234
"BTC" 2015-04-14 219.158996582031
"BTC" 2015-04-15 223.832992553711
"BTC" 2015-04-16 228.572998046875
"BTC" 2015-04-17 222.88200378418
"BTC" 2015-04-18 223.356002807617
"BTC" 2015-04-19 222.600006103516
"BTC" 2015-04-20 224.626007080078
"BTC" 2015-04-21 235.268997192383
"BTC" 2015-04-22 234.175994873047
"BTC" 2015-04-23 236.462005615234
"BTC" 2015-04-24 231.268005371094
"BTC" 2015-04-25 226.389999389648
"BTC" 2015-04-26 219.429992675781
"BTC" 2015-04-27 229.285995483398
"BTC" 2015-04-28 225.854995727539
"BTC" 2015-04-29 225.807998657227
"BTC" 2015-04-30 236.145004272461
"BTC" 2015-05-01 232.078994750977
"BTC" 2015-05-02 234.929992675781
"BTC" 2015-05-03 240.358001708984
"BTC" 2015-05-04 239.018005371094
"BTC" 2015-05-05 236.121002197266
"BTC" 2015-05-06 229.781997680664
"BTC" 2015-05-07 237.333999633789
"BTC" 2015-05-08 243.863006591797
"BTC" 2015-05-09 241.832000732422
"BTC" 2015-05-10 240.296005249023
"BTC" 2015-05-11 242.158004760742
"BTC" 2015-05-12 241.111999511719
"BTC" 2015-05-13 236.376998901367
"BTC" 2015-05-14 236.929000854492
"BTC" 2015-05-15 237.604995727539
"BTC" 2015-05-16 236.15299987793
"BTC" 2015-05-17 236.802001953125
"BTC" 2015-05-18 233.128005981445
"BTC" 2015-05-19 231.947006225586
"BTC" 2015-05-20 234.018005371094
"BTC" 2015-05-21 235.343994140625
"BTC" 2015-05-22 240.348007202148
"BTC" 2015-05-23 238.871994018555
"BTC" 2015-05-24 240.953002929688
"BTC" 2015-05-25 237.110000610352
"BTC" 2015-05-26 237.115997314453
"BTC" 2015-05-27 237.283004760742
"BTC" 2015-05-28 237.408004760742
"BTC" 2015-05-29 237.095993041992
"BTC" 2015-05-30 233.345001220703
"BTC" 2015-05-31 230.190002441406
"BTC" 2015-06-01 222.925994873047
"BTC" 2015-06-02 225.802993774414
"BTC" 2015-06-03 225.873992919922
"BTC" 2015-06-04 224.324005126953
"BTC" 2015-06-05 224.951995849609
"BTC" 2015-06-06 225.619003295898
"BTC" 2015-06-07 222.880996704102
"BTC" 2015-06-08 228.488998413086
"BTC" 2015-06-09 229.048004150391
"BTC" 2015-06-10 228.802993774414
"BTC" 2015-06-11 229.705001831055
"BTC" 2015-06-12 229.981994628906
"BTC" 2015-06-13 232.401992797852
"BTC" 2015-06-14 233.542999267578
"BTC" 2015-06-15 236.822998046875
"BTC" 2015-06-16 250.895004272461
"BTC" 2015-06-17 249.283996582031
"BTC" 2015-06-18 249.00700378418
"BTC" 2015-06-19 244.606002807617
"BTC" 2015-06-20 245.212005615234
"BTC" 2015-06-21 243.944000244141
"BTC" 2015-06-22 246.990005493164
"BTC" 2015-06-23 244.296005249023
"BTC" 2015-06-24 240.514999389648
"BTC" 2015-06-25 242.79899597168
"BTC" 2015-06-26 243.593994140625
"BTC" 2015-06-27 250.990005493164
"BTC" 2015-06-28 249.011001586914
"BTC" 2015-06-29 257.063995361328
"BTC" 2015-06-30 263.071990966797
"BTC" 2015-07-01 258.621002197266
"BTC" 2015-07-02 255.412002563477
"BTC" 2015-07-03 256.335998535156
"BTC" 2015-07-04 260.885986328125
"BTC" 2015-07-05 271.912994384766
"BTC" 2015-07-06 269.029998779297
"BTC" 2015-07-07 266.207000732422
"BTC" 2015-07-08 270.785003662109
"BTC" 2015-07-09 269.227996826172
"BTC" 2015-07-10 284.894012451172
"BTC" 2015-07-11 293.114990234375
"BTC" 2015-07-12 310.867004394531
"BTC" 2015-07-13 292.053985595703
"BTC" 2015-07-14 287.463989257812
"BTC" 2015-07-15 285.829010009766
"BTC" 2015-07-16 278.088989257812
"BTC" 2015-07-17 279.471984863281
"BTC" 2015-07-18 274.901000976562
"BTC" 2015-07-19 273.614013671875
"BTC" 2015-07-20 278.980987548828
"BTC" 2015-07-21 275.8330078125
"BTC" 2015-07-22 277.221984863281
"BTC" 2015-07-23 276.049011230469
"BTC" 2015-07-24 288.278015136719
"BTC" 2015-07-25 288.696990966797
"BTC" 2015-07-26 292.686004638672
"BTC" 2015-07-27 293.623992919922
"BTC" 2015-07-28 294.427001953125
"BTC" 2015-07-29 289.589996337891
"BTC" 2015-07-30 287.721984863281
"BTC" 2015-07-31 284.649993896484
"BTC" 2015-08-01 281.601013183594
"BTC" 2015-08-02 282.614013671875
"BTC" 2015-08-03 281.226989746094
"BTC" 2015-08-04 285.217987060547
"BTC" 2015-08-05 281.881988525391
"BTC" 2015-08-06 278.576995849609
"BTC" 2015-08-07 279.584991455078
"BTC" 2015-08-08 260.997009277344
"BTC" 2015-08-09 265.0830078125
"BTC" 2015-08-10 264.470001220703
"BTC" 2015-08-11 270.385986328125
"BTC" 2015-08-12 266.376007080078
"BTC" 2015-08-13 264.079986572266
"BTC" 2015-08-14 265.679992675781
"BTC" 2015-08-15 261.550994873047
"BTC" 2015-08-16 258.506988525391
"BTC" 2015-08-17 257.976013183594
"BTC" 2015-08-18 211.078994750977
"BTC" 2015-08-19 226.684005737305
"BTC" 2015-08-20 235.350006103516
"BTC" 2015-08-21 232.569000244141
"BTC" 2015-08-22 230.389999389648
"BTC" 2015-08-23 228.169006347656
"BTC" 2015-08-24 210.494995117188
"BTC" 2015-08-25 221.608993530273
"BTC" 2015-08-26 225.830993652344
"BTC" 2015-08-27 224.768997192383
"BTC" 2015-08-28 231.39599609375
"BTC" 2015-08-29 229.779998779297
"BTC" 2015-08-30 228.761001586914
"BTC" 2015-08-31 230.055999755859
"BTC" 2015-09-01 228.121002197266
"BTC" 2015-09-02 229.283996582031
"BTC" 2015-09-03 227.182998657227
"BTC" 2015-09-04 230.298004150391
"BTC" 2015-09-05 235.018997192383
"BTC" 2015-09-06 239.839996337891
"BTC" 2015-09-07 239.84700012207
"BTC" 2015-09-08 243.606994628906
"BTC" 2015-09-09 238.167999267578
"BTC" 2015-09-10 238.477005004883
"BTC" 2015-09-11 240.106994628906
"BTC" 2015-09-12 235.22900390625
"BTC" 2015-09-13 230.511993408203
"BTC" 2015-09-14 230.643997192383
"BTC" 2015-09-15 230.304000854492
"BTC" 2015-09-16 229.091003417969
"BTC" 2015-09-17 229.809997558594
"BTC" 2015-09-18 232.975006103516
"BTC" 2015-09-19 231.49299621582
"BTC" 2015-09-20 231.212005615234
"BTC" 2015-09-21 227.085006713867
"BTC" 2015-09-22 230.61799621582
"BTC" 2015-09-23 230.283004760742
"BTC" 2015-09-24 234.529006958008
"BTC" 2015-09-25 235.143997192383
"BTC" 2015-09-26 234.339996337891
"BTC" 2015-09-27 232.75700378418
"BTC" 2015-09-28 239.141998291016
"BTC" 2015-09-29 236.686996459961
"BTC" 2015-09-30 236.059997558594
"BTC" 2015-10-01 237.54899597168
"BTC" 2015-10-02 237.292999267578
"BTC" 2015-10-03 238.729995727539
"BTC" 2015-10-04 238.259002685547
"BTC" 2015-10-05 240.382995605469
"BTC" 2015-10-06 246.063003540039
"BTC" 2015-10-07 242.968994140625
"BTC" 2015-10-08 242.304000854492
"BTC" 2015-10-09 243.930999755859
"BTC" 2015-10-10 244.940994262695
"BTC" 2015-10-11 247.050003051758
"BTC" 2015-10-12 245.307998657227
"BTC" 2015-10-13 249.507995605469
"BTC" 2015-10-14 251.988998413086
"BTC" 2015-10-15 254.320007324219
"BTC" 2015-10-16 262.868988037109
"BTC" 2015-10-17 270.640014648438
"BTC" 2015-10-18 261.643005371094
"BTC" 2015-10-19 263.43701171875
"BTC" 2015-10-20 269.463012695312
"BTC" 2015-10-21 266.272003173828
"BTC" 2015-10-22 274.023010253906
"BTC" 2015-10-23 276.496002197266
"BTC" 2015-10-24 281.653991699219
"BTC" 2015-10-25 283.679992675781
"BTC" 2015-10-26 285.299987792969
"BTC" 2015-10-27 293.787994384766
"BTC" 2015-10-28 304.618011474609
"BTC" 2015-10-29 313.855010986328
"BTC" 2015-10-30 328.015014648438
"BTC" 2015-10-31 314.165985107422
"BTC" 2015-11-01 325.430999755859
"BTC" 2015-11-02 361.188995361328
"BTC" 2015-11-03 403.4169921875
"BTC" 2015-11-04 411.56298828125
"BTC" 2015-11-05 386.35400390625
"BTC" 2015-11-06 374.470001220703
"BTC" 2015-11-07 386.481994628906
"BTC" 2015-11-08 373.368011474609
"BTC" 2015-11-09 380.256988525391
"BTC" 2015-11-10 336.819000244141
"BTC" 2015-11-11 311.084014892578
"BTC" 2015-11-12 338.152008056641
"BTC" 2015-11-13 336.752990722656
"BTC" 2015-11-14 332.906005859375
"BTC" 2015-11-15 320.165985107422
"BTC" 2015-11-16 330.751007080078
"BTC" 2015-11-17 335.093994140625
"BTC" 2015-11-18 334.589996337891
"BTC" 2015-11-19 326.148986816406
"BTC" 2015-11-20 322.022003173828
"BTC" 2015-11-21 326.927001953125
"BTC" 2015-11-22 324.536010742188
"BTC" 2015-11-23 323.045989990234
"BTC" 2015-11-24 320.045989990234
"BTC" 2015-11-25 328.205993652344
"BTC" 2015-11-26 352.683990478516
"BTC" 2015-11-27 358.0419921875
"BTC" 2015-11-28 357.381011962891
"BTC" 2015-11-29 371.294006347656
"BTC" 2015-11-30 377.321014404297
"BTC" 2015-12-01 362.488006591797
"BTC" 2015-12-02 359.18701171875
"BTC" 2015-12-03 361.045989990234
"BTC" 2015-12-04 363.183013916016
"BTC" 2015-12-05 388.949005126953
"BTC" 2015-12-06 388.782989501953
"BTC" 2015-12-07 395.536010742188
"BTC" 2015-12-08 415.56298828125
"BTC" 2015-12-09 417.56298828125
"BTC" 2015-12-10 415.47900390625
"BTC" 2015-12-11 451.93798828125
"BTC" 2015-12-12 434.997009277344
"BTC" 2015-12-13 433.755004882812
"BTC" 2015-12-14 444.182006835938
"BTC" 2015-12-15 465.321014404297
"BTC" 2015-12-16 454.933990478516
"BTC" 2015-12-17 456.078002929688
"BTC" 2015-12-18 463.615997314453
"BTC" 2015-12-19 462.321990966797
"BTC" 2015-12-20 442.684997558594
"BTC" 2015-12-21 438.639007568359
"BTC" 2015-12-22 436.571990966797
"BTC" 2015-12-23 442.401000976562
"BTC" 2015-12-24 454.984985351562
"BTC" 2015-12-25 455.653015136719
"BTC" 2015-12-26 417.273986816406
"BTC" 2015-12-27 422.822998046875
"BTC" 2015-12-28 422.278991699219
"BTC" 2015-12-29 432.983001708984
"BTC" 2015-12-30 426.619995117188
"BTC" 2015-12-31 430.566986083984
"BTC" 2016-01-01 434.334014892578
"BTC" 2016-01-02 433.43798828125
"BTC" 2016-01-03 430.010986328125
"BTC" 2016-01-04 433.091003417969
"BTC" 2016-01-05 431.959991455078
"BTC" 2016-01-06 429.105010986328
"BTC" 2016-01-07 458.048004150391
"BTC" 2016-01-08 453.230010986328
"BTC" 2016-01-09 447.610992431641
"BTC" 2016-01-10 447.990997314453
"BTC" 2016-01-11 448.428009033203
"BTC" 2016-01-12 435.690002441406
"BTC" 2016-01-13 432.371002197266
"BTC" 2016-01-14 430.305999755859
"BTC" 2016-01-15 364.330993652344
"BTC" 2016-01-16 387.536010742188
"BTC" 2016-01-17 382.299011230469
"BTC" 2016-01-18 387.167999267578
"BTC" 2016-01-19 380.148986816406
"BTC" 2016-01-20 420.230010986328
"BTC" 2016-01-21 410.261993408203
"BTC" 2016-01-22 382.492004394531
"BTC" 2016-01-23 387.490997314453
"BTC" 2016-01-24 402.971008300781
"BTC" 2016-01-25 391.726013183594
"BTC" 2016-01-26 392.153015136719
"BTC" 2016-01-27 394.971984863281
"BTC" 2016-01-28 380.289001464844
"BTC" 2016-01-29 379.473999023438
"BTC" 2016-01-30 378.255004882812
"BTC" 2016-01-31 368.766998291016
"BTC" 2016-02-01 373.055999755859
"BTC" 2016-02-02 374.447998046875
"BTC" 2016-02-03 369.949005126953
"BTC" 2016-02-04 389.593994140625
"BTC" 2016-02-05 386.549011230469
"BTC" 2016-02-06 376.522003173828
"BTC" 2016-02-07 376.619995117188
"BTC" 2016-02-08 373.446990966797
"BTC" 2016-02-09 376.028991699219
"BTC" 2016-02-10 381.648986816406
"BTC" 2016-02-11 379.653991699219
"BTC" 2016-02-12 384.263000488281
"BTC" 2016-02-13 391.859985351562
"BTC" 2016-02-14 407.230010986328
"BTC" 2016-02-15 400.184997558594
"BTC" 2016-02-16 407.488006591797
"BTC" 2016-02-17 416.321990966797
"BTC" 2016-02-18 422.372985839844
"BTC" 2016-02-19 420.785003662109
"BTC" 2016-02-20 437.164001464844
"BTC" 2016-02-21 438.798004150391
"BTC" 2016-02-22 437.747985839844
"BTC" 2016-02-23 420.735992431641
"BTC" 2016-02-24 424.954986572266
"BTC" 2016-02-25 424.544006347656
"BTC" 2016-02-26 432.152008056641
"BTC" 2016-02-27 432.519012451172
"BTC" 2016-02-28 433.503997802734
"BTC" 2016-02-29 437.696990966797
"BTC" 2016-03-01 435.122985839844
"BTC" 2016-03-02 423.989013671875
"BTC" 2016-03-03 421.651000976562
"BTC" 2016-03-04 410.938995361328
"BTC" 2016-03-05 400.570007324219
"BTC" 2016-03-06 407.707000732422
"BTC" 2016-03-07 414.321014404297
"BTC" 2016-03-08 413.971984863281
"BTC" 2016-03-09 414.859985351562
"BTC" 2016-03-10 417.131011962891
"BTC" 2016-03-11 421.690002441406
"BTC" 2016-03-12 411.623992919922
"BTC" 2016-03-13 414.065002441406
"BTC" 2016-03-14 416.43798828125
"BTC" 2016-03-15 416.829986572266
"BTC" 2016-03-16 417.010986328125
"BTC" 2016-03-17 420.621002197266
"BTC" 2016-03-18 409.548004150391
"BTC" 2016-03-19 410.444000244141
"BTC" 2016-03-20 413.755004882812
"BTC" 2016-03-21 413.307006835938
"BTC" 2016-03-22 418.088989257812
"BTC" 2016-03-23 418.040985107422
"BTC" 2016-03-24 416.394012451172
"BTC" 2016-03-25 417.177001953125
"BTC" 2016-03-26 417.945007324219
"BTC" 2016-03-27 426.765014648438
"BTC" 2016-03-28 424.230987548828
"BTC" 2016-03-29 416.515991210938
"BTC" 2016-03-30 414.816009521484
"BTC" 2016-03-31 416.72900390625
"BTC" 2016-04-01 417.959991455078
"BTC" 2016-04-02 420.872985839844
"BTC" 2016-04-03 420.903991699219
"BTC" 2016-04-04 421.444000244141
"BTC" 2016-04-05 424.029998779297
"BTC" 2016-04-06 423.412994384766
"BTC" 2016-04-07 422.744995117188
"BTC" 2016-04-08 420.348999023438
"BTC" 2016-04-09 419.411010742188
"BTC" 2016-04-10 421.563995361328
"BTC" 2016-04-11 422.483001708984
"BTC" 2016-04-12 425.190002441406
"BTC" 2016-04-13 423.734008789062
"BTC" 2016-04-14 424.282012939453
"BTC" 2016-04-15 429.713012695312
"BTC" 2016-04-16 430.571990966797
"BTC" 2016-04-17 427.398986816406
"BTC" 2016-04-18 428.591003417969
"BTC" 2016-04-19 435.509002685547
"BTC" 2016-04-20 441.389007568359
"BTC" 2016-04-21 449.424987792969
"BTC" 2016-04-22 445.736999511719
"BTC" 2016-04-23 450.282012939453
"BTC" 2016-04-24 458.554992675781
"BTC" 2016-04-25 461.425994873047
"BTC" 2016-04-26 466.088989257812
"BTC" 2016-04-27 444.68701171875
"BTC" 2016-04-28 449.010986328125
"BTC" 2016-04-29 455.096984863281
"BTC" 2016-04-30 448.317993164062
"BTC" 2016-05-01 451.875
"BTC" 2016-05-02 444.669006347656
"BTC" 2016-05-03 450.303985595703
"BTC" 2016-05-04 446.721984863281
"BTC" 2016-05-05 447.976013183594
"BTC" 2016-05-06 459.602996826172
"BTC" 2016-05-07 458.536010742188
"BTC" 2016-05-08 458.548004150391
"BTC" 2016-05-09 460.483001708984
"BTC" 2016-05-10 450.894989013672
"BTC" 2016-05-11 452.727996826172
"BTC" 2016-05-12 454.765991210938
"BTC" 2016-05-13 455.670013427734
"BTC" 2016-05-14 455.670989990234
"BTC" 2016-05-15 457.567993164062
"BTC" 2016-05-16 454.162994384766
"BTC" 2016-05-17 453.782989501953
"BTC" 2016-05-18 454.618988037109
"BTC" 2016-05-19 438.714996337891
"BTC" 2016-05-20 442.675994873047
"BTC" 2016-05-21 443.18798828125
"BTC" 2016-05-22 439.322998046875
"BTC" 2016-05-23 444.154998779297
"BTC" 2016-05-24 445.980987548828
"BTC" 2016-05-25 449.598999023438
"BTC" 2016-05-26 453.384002685547
"BTC" 2016-05-27 473.463989257812
"BTC" 2016-05-28 530.039978027344
"BTC" 2016-05-29 526.232971191406
"BTC" 2016-05-30 533.864013671875
"BTC" 2016-05-31 531.385986328125
"BTC" 2016-06-01 536.919982910156
"BTC" 2016-06-02 537.971984863281
"BTC" 2016-06-03 569.193969726562
"BTC" 2016-06-04 572.726989746094
"BTC" 2016-06-05 574.976989746094
"BTC" 2016-06-06 585.536987304688
"BTC" 2016-06-07 576.596984863281
"BTC" 2016-06-08 581.64501953125
"BTC" 2016-06-09 574.630004882812
"BTC" 2016-06-10 577.469970703125
"BTC" 2016-06-11 606.726989746094
"BTC" 2016-06-12 672.783996582031
"BTC" 2016-06-13 704.3759765625
"BTC" 2016-06-14 685.559020996094
"BTC" 2016-06-15 694.468994140625
"BTC" 2016-06-16 766.307983398438
"BTC" 2016-06-17 748.908996582031
"BTC" 2016-06-18 756.226989746094
"BTC" 2016-06-19 763.781005859375
"BTC" 2016-06-20 737.226013183594
"BTC" 2016-06-21 666.651977539062
"BTC" 2016-06-22 596.116027832031
"BTC" 2016-06-23 623.976989746094
"BTC" 2016-06-24 665.299011230469
"BTC" 2016-06-25 665.122985839844
"BTC" 2016-06-26 629.367004394531
"BTC" 2016-06-27 655.275024414062
"BTC" 2016-06-28 647.0009765625
"BTC" 2016-06-29 639.890014648438
"BTC" 2016-06-30 673.336975097656
"BTC" 2016-07-01 676.296020507812
"BTC" 2016-07-02 703.702026367188
"BTC" 2016-07-03 658.664001464844
"BTC" 2016-07-04 683.661987304688
"BTC" 2016-07-05 670.627014160156
"BTC" 2016-07-06 677.330993652344
"BTC" 2016-07-07 640.56201171875
"BTC" 2016-07-08 666.523010253906
"BTC" 2016-07-09 650.960021972656
"BTC" 2016-07-10 649.359985351562
"BTC" 2016-07-11 647.658996582031
"BTC" 2016-07-12 664.551025390625
"BTC" 2016-07-13 654.468017578125
"BTC" 2016-07-14 658.078002929688
"BTC" 2016-07-15 663.255004882812
"BTC" 2016-07-16 660.767028808594
"BTC" 2016-07-17 679.458984375
"BTC" 2016-07-18 673.106018066406
"BTC" 2016-07-19 672.864013671875
"BTC" 2016-07-20 665.684997558594
"BTC" 2016-07-21 665.012023925781
"BTC" 2016-07-22 650.619018554688
"BTC" 2016-07-23 655.556030273438
"BTC" 2016-07-24 661.284973144531
"BTC" 2016-07-25 654.096984863281
"BTC" 2016-07-26 651.783996582031
"BTC" 2016-07-27 654.351989746094
"BTC" 2016-07-28 655.034973144531
"BTC" 2016-07-29 656.992004394531
"BTC" 2016-07-30 655.046997070312
"BTC" 2016-07-31 624.681030273438
"BTC" 2016-08-01 606.27197265625
"BTC" 2016-08-02 547.465026855469
"BTC" 2016-08-03 566.35498046875
"BTC" 2016-08-04 578.289001464844
"BTC" 2016-08-05 575.043029785156
"BTC" 2016-08-06 587.778015136719
"BTC" 2016-08-07 592.690002441406
"BTC" 2016-08-08 591.054016113281
"BTC" 2016-08-09 587.801025390625
"BTC" 2016-08-10 592.10302734375
"BTC" 2016-08-11 589.119995117188
"BTC" 2016-08-12 587.559020996094
"BTC" 2016-08-13 585.588012695312
"BTC" 2016-08-14 570.473022460938
"BTC" 2016-08-15 567.239990234375
"BTC" 2016-08-16 577.439025878906
"BTC" 2016-08-17 573.216003417969
"BTC" 2016-08-18 574.317993164062
"BTC" 2016-08-19 575.630004882812
"BTC" 2016-08-20 581.697021484375
"BTC" 2016-08-21 581.307983398438
"BTC" 2016-08-22 586.752990722656
"BTC" 2016-08-23 583.414978027344
"BTC" 2016-08-24 580.182006835938
"BTC" 2016-08-25 577.760986328125
"BTC" 2016-08-26 579.651000976562
"BTC" 2016-08-27 569.947021484375
"BTC" 2016-08-28 573.911987304688
"BTC" 2016-08-29 574.106994628906
"BTC" 2016-08-30 577.502990722656
"BTC" 2016-08-31 575.471984863281
"BTC" 2016-09-01 572.302978515625
"BTC" 2016-09-02 575.536987304688
"BTC" 2016-09-03 598.211975097656
"BTC" 2016-09-04 608.633972167969
"BTC" 2016-09-05 606.590026855469
"BTC" 2016-09-06 610.435974121094
"BTC" 2016-09-07 614.544006347656
"BTC" 2016-09-08 626.315979003906
"BTC" 2016-09-09 622.861022949219
"BTC" 2016-09-10 623.508972167969
"BTC" 2016-09-11 606.718994140625
"BTC" 2016-09-12 608.242980957031
"BTC" 2016-09-13 609.241027832031
"BTC" 2016-09-14 610.684020996094
"BTC" 2016-09-15 607.155029296875
"BTC" 2016-09-16 606.973022460938
"BTC" 2016-09-17 605.984008789062
"BTC" 2016-09-18 609.8740234375
"BTC" 2016-09-19 609.226989746094
"BTC" 2016-09-20 608.31201171875
"BTC" 2016-09-21 597.148986816406
"BTC" 2016-09-22 596.297973632812
"BTC" 2016-09-23 602.841979980469
"BTC" 2016-09-24 602.625
"BTC" 2016-09-25 600.825988769531
"BTC" 2016-09-26 608.043029785156
"BTC" 2016-09-27 606.166015625
"BTC" 2016-09-28 604.72802734375
"BTC" 2016-09-29 605.692993164062
"BTC" 2016-09-30 609.734985351562
"BTC" 2016-10-01 613.982971191406
"BTC" 2016-10-02 610.892028808594
"BTC" 2016-10-03 612.132995605469
"BTC" 2016-10-04 610.203979492188
"BTC" 2016-10-05 612.510986328125
"BTC" 2016-10-06 613.02099609375
"BTC" 2016-10-07 617.120971679688
"BTC" 2016-10-08 619.107971191406
"BTC" 2016-10-09 616.752014160156
"BTC" 2016-10-10 618.994018554688
"BTC" 2016-10-11 641.072021484375
"BTC" 2016-10-12 636.192016601562
"BTC" 2016-10-13 636.786010742188
"BTC" 2016-10-14 640.377990722656
"BTC" 2016-10-15 638.64599609375
"BTC" 2016-10-16 641.630981445312
"BTC" 2016-10-17 639.192993164062
"BTC" 2016-10-18 637.960021972656
"BTC" 2016-10-19 630.52001953125
"BTC" 2016-10-20 630.856994628906
"BTC" 2016-10-21 632.828002929688
"BTC" 2016-10-22 657.294006347656
"BTC" 2016-10-23 657.070983886719
"BTC" 2016-10-24 653.760986328125
"BTC" 2016-10-25 657.588012695312
"BTC" 2016-10-26 678.304016113281
"BTC" 2016-10-27 688.31298828125
"BTC" 2016-10-28 689.651000976562
"BTC" 2016-10-29 714.47900390625
"BTC" 2016-10-30 701.864013671875
"BTC" 2016-10-31 700.971984863281
"BTC" 2016-11-01 729.793029785156
"BTC" 2016-11-02 740.828979492188
"BTC" 2016-11-03 688.700012207031
"BTC" 2016-11-04 703.234985351562
"BTC" 2016-11-05 703.418029785156
"BTC" 2016-11-06 711.52197265625
"BTC" 2016-11-07 703.130981445312
"BTC" 2016-11-08 709.848022460938
"BTC" 2016-11-09 723.273010253906
"BTC" 2016-11-10 715.533996582031
"BTC" 2016-11-11 716.411010742188
"BTC" 2016-11-12 705.054016113281
"BTC" 2016-11-13 702.031005859375
"BTC" 2016-11-14 705.02099609375
"BTC" 2016-11-15 711.619018554688
"BTC" 2016-11-16 744.197998046875
"BTC" 2016-11-17 740.976989746094
"BTC" 2016-11-18 751.585021972656
"BTC" 2016-11-19 751.616027832031
"BTC" 2016-11-20 731.026000976562
"BTC" 2016-11-21 739.247985839844
"BTC" 2016-11-22 751.346984863281
"BTC" 2016-11-23 744.593994140625
"BTC" 2016-11-24 740.289001464844
"BTC" 2016-11-25 741.648986816406
"BTC" 2016-11-26 735.382019042969
"BTC" 2016-11-27 732.034973144531
"BTC" 2016-11-28 735.81298828125
"BTC" 2016-11-29 735.60400390625
"BTC" 2016-11-30 745.690979003906
"BTC" 2016-12-01 756.773986816406
"BTC" 2016-12-02 777.943969726562
"BTC" 2016-12-03 771.155029296875
"BTC" 2016-12-04 773.872009277344
"BTC" 2016-12-05 758.700012207031
"BTC" 2016-12-06 764.223999023438
"BTC" 2016-12-07 768.132019042969
"BTC" 2016-12-08 770.809997558594
"BTC" 2016-12-09 772.794006347656
"BTC" 2016-12-10 774.650024414062
"BTC" 2016-12-11 769.731018066406
"BTC" 2016-12-12 780.086975097656
"BTC" 2016-12-13 780.556030273438
"BTC" 2016-12-14 781.481018066406
"BTC" 2016-12-15 778.088012695312
"BTC" 2016-12-16 784.906982421875
"BTC" 2016-12-17 790.828979492188
"BTC" 2016-12-18 790.530029296875
"BTC" 2016-12-19 792.713989257812
"BTC" 2016-12-20 800.8759765625
"BTC" 2016-12-21 834.281005859375
"BTC" 2016-12-22 864.539978027344
"BTC" 2016-12-23 921.984008789062
"BTC" 2016-12-24 898.822021484375
"BTC" 2016-12-25 896.182983398438
"BTC" 2016-12-26 907.609985351562
"BTC" 2016-12-27 933.197998046875
"BTC" 2016-12-28 975.921020507812
"BTC" 2016-12-29 973.497009277344
"BTC" 2016-12-30 961.237976074219
"BTC" 2016-12-31 963.742980957031
"BTC" 2017-01-01 998.325012207031
"BTC" 2017-01-02 1021.75
"BTC" 2017-01-03 1043.83996582031
"BTC" 2017-01-04 1154.72998046875
"BTC" 2017-01-05 1013.38000488281
"BTC" 2017-01-06 902.200988769531
"BTC" 2017-01-07 908.585021972656
"BTC" 2017-01-08 911.198974609375
"BTC" 2017-01-09 902.828002929688
"BTC" 2017-01-10 907.679016113281
"BTC" 2017-01-11 777.757019042969
"BTC" 2017-01-12 804.833984375
"BTC" 2017-01-13 823.984008789062
"BTC" 2017-01-14 818.411987304688
"BTC" 2017-01-15 821.797973632812
"BTC" 2017-01-16 831.533996582031
"BTC" 2017-01-17 907.93798828125
"BTC" 2017-01-18 886.617980957031
"BTC" 2017-01-19 899.072998046875
"BTC" 2017-01-20 895.026000976562
"BTC" 2017-01-21 921.789001464844
"BTC" 2017-01-22 924.672973632812
"BTC" 2017-01-23 921.012023925781
"BTC" 2017-01-24 892.68701171875
"BTC" 2017-01-25 901.5419921875
"BTC" 2017-01-26 917.585998535156
"BTC" 2017-01-27 919.75
"BTC" 2017-01-28 921.590026855469
"BTC" 2017-01-29 919.495971679688
"BTC" 2017-01-30 920.382019042969
"BTC" 2017-01-31 970.403015136719
"BTC" 2017-02-01 989.023010253906
"BTC" 2017-02-02 1011.79998779297
"BTC" 2017-02-03 1029.91003417969
"BTC" 2017-02-04 1042.90002441406
"BTC" 2017-02-05 1027.33996582031
"BTC" 2017-02-06 1038.15002441406
"BTC" 2017-02-07 1061.34997558594
"BTC" 2017-02-08 1063.06994628906
"BTC" 2017-02-09 994.382995605469
"BTC" 2017-02-10 988.674011230469
"BTC" 2017-02-11 1004.45001220703
"BTC" 2017-02-12 999.181030273438
"BTC" 2017-02-13 990.642028808594
"BTC" 2017-02-14 1004.54998779297
"BTC" 2017-02-15 1007.47998046875
"BTC" 2017-02-16 1027.43994140625
"BTC" 2017-02-17 1046.2099609375
"BTC" 2017-02-18 1054.42004394531
"BTC" 2017-02-19 1047.86999511719
"BTC" 2017-02-20 1079.97998046875
"BTC" 2017-02-21 1115.30004882812
"BTC" 2017-02-22 1117.43994140625
"BTC" 2017-02-23 1166.71997070312
"BTC" 2017-02-24 1173.68005371094
"BTC" 2017-02-25 1143.83996582031
"BTC" 2017-02-26 1165.19995117188
"BTC" 2017-02-27 1179.96997070312
"BTC" 2017-02-28 1179.96997070312
